business_id,Sandwiches,Bars,Chinese,Dessert,Italian,Cafes,Mediterranean,Japanese,French,Food Trucks,Non-American,American,Non-White,Asian,Latin American,Thai,Brunch,Pizza,Korean,European
vWnwaD-kykqiEc2Q0hbYsw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T4D7wX6GuCYChwRmser-0A,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
cESul2ojJOjadz-7BKB5eg,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
xUf11yTcoRagwNiJcY8GAA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hbFCv2Rginf9zjai-lKUNg,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
vs3UrHaSnzFOxmFU2UAfxQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
6-rJjW6ITl5o_FliiNgZRA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
mPlWLIA4pkHMRtlQDm6UyQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
sa3xqElJEv97MazozLeszw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MkrQV_nyxyC1F5ut5KxDMQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jJfTh2O3M2Q716akd9Dr9w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9SPwF-vRgtuHxciFxv5YLA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Cy9XgM3ZG2jZ1ganvolb6Q,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
rgmptwPbBH1wLpiBHcbIhA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_nkxbd7feg44QkdbG05UA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vSZDiKiF8vf9zt_BcDL7GQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DkX3YoxhH4uADsgVgQThew,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sQWSHCIH_HUT4HUXaxDaBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rUQfZOengMpXFkLvJrNJ3g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oq5MyNxNi-xuXdPOWR9O_g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
xgK6AAhJ-cYBUCSaLzgTuw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Z-BI5HJmC2HcpiVuXwVM3A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kxZIebwbpe_ddry6EKMdCg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TxKmAsKQjND5vbhBdUSyIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cmGR1HS9ms233roSllcglw,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
rm1hBa1HPcLhUSwuincX2Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mXHBxHrAJPnPWnm_OKuZTQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q9BXMPu2HnRDMq9X_2rHrQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
jeS38QWMVkA6S-4lMi1Frg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cwyq1QIa4fNISUap4PCs_A,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
MFtTSa1OTC0rFxBxpXzKfg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
q5g_zeAdwsZQp0p9GPnTJw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lI-LWQETbT8RivEHt-7jJg,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
bg1e__l7Jh3oDhasW5KFvw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jVVyiaDle64frINmX2hgqw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L7KHl7v7g3gDxUEpAt9z-g,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7QBJDNVH6VPAStSvOM_lZA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Ln34kwDUNZPLhVhUqauLWQ,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
hxWwXE1mqNuSghYBr5bLWg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WrP8KeKTlWcjqQPj2DJKGQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1QhIsblyEViEWc53FmxH_Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-tcf1WSfc2iNRf75AMW6pw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwz55gqPZwSBD74yFFb27g,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
rEpubmz577MOhpDmWPH1uw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
ufyh6h4GsR-RYY2lC_Iz7w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PFAOxw4Gl8gm7PGWvohCWg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Z6q8yxApM9wdnddzjcSUgQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
xkrhaKM1YtiLEcorBI5zcQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
qm6yyQUe8Ln29NzDfWqxVA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EZrCQtZxiEo1kkAYt2EQqw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HPcrrz8uipPQyK-5zd6w9Q,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
sPvUuYAF2a1LnYaw8iCm9A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cbLaFQJOfzDy_TxMkPee9Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W-2Tuk4uWYm5BsdlWju8wg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gz2bNUss7Y_dyy_lRtVGEw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c-Pa13Lq1eB0VwLVoyJ7lg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ue9LjsXuWms-CMHMxqo3zQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vtJAnB4gBgTJKv3mOnOF_w,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
qJTHaHFKQIKXKX3I17Nw9w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JkF2CPy63ivoK1FUqprQ7w,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
OkV0BMQxRRYJ5t5sbeU93A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sJtGRBWYUj013nkFA4Hrdg,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
qYuSoVBS_1i_btLzFefDeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5vLVIomtminS_q8itJquEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CnuxQ4_7j9MKyQiO5YWsFA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HlvPa_iypwt5RwUHl-Dz3g,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2kCgC1VAEs3K8SJ86S6Fog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2VuPoaFPktvtAqTX_Fzc-A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
jyF0rwmQEIdDWVtP5vlf3w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Z2ks3quiwbkMDY1sVDW9OQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SW2i5cWNi-NyaOCqYlg49g,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lX3XYcMWoRlHjrmkoGNefQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ji0VxQpFQvzzYMy9fY5fvw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friprEn-aT_WmhmIF3pGmg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2_0P2AmSSFtPgddio0MgYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO0zz8gort7o-6KuecIv3Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_Bz6YWNI5bi0gqQI4GLvqQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLvH3Ck9R8fO_I89maDNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVKC_-gIQFkHElZ6bFsE6g,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
l2ynPEBj9S_yN9gjg32tBA,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
AUDuCSWYzzRP3H2w7TxtuQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bvj-UP9khEzuwDIW7eJNOg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gw5POFxBRoJxN_ZYhk6lgQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_11y6_vCmPBlbeYskh-Q,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4WsTFTH8GgnyFHwrH9nHzA,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
QMZe84KFyZy0IlCBb1v91A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MMgjU4K0D9RLsb7BWEic4g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PVooCeYIrp9E2rtrL4R98g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WqPjIMFcT9RTMUumaCvGsw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6sriF-ak-e5D_MTsPc3wg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5p3Tqyp19UowO0-dAFvxMw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
T1jYZFB_7cqdhuvzpxfFWQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bpyWgtzGf-PiRsIUso8KKw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Zm9uQ4SYpZzUb3epDMeb7A,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
LT0AgHTpDifuHSXgyLmJwg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USdRzNk14UdjZWFgBJb0wA,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
ePP0Eqz8JKSbtdt2phiB4A,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
ASwN3Ih0Eh1oH0npLbzVjA,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
Lt9o2RmacVY2L-IWLA8uTg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gpCtDCSXIoQx70cq9itfNA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-6JY1T0w4XETux5kGOj84g,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WuCcv_Dyd_1B_1-4jwK7sQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
rT-iPtIXMKj3dTcl87lbOw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
vIXUw1cLG84-m8LzOg3f-w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6eOtk-hsb6uz_5FTsb4tkA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4glD2-evDFddHjQaEVpCPQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
U_RvpPJNn24oWJo07x2j7w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ym9QwkmB5ZKTyj7q5huTDw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OkPX0a9PUrhr6oNgE_FB_w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QMX1ssofSveU3qhVAKLnXA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
XzhsJecsCYj-Wc32zOWqmg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fxTX1uyyYF4ugx68AG2sg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
utyqO_IVBAN8ULZmi52XaA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
9XKIFRBT-UTglX3wBGPAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df7cda6f5lMADGnoVHd8pg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heon0PS3J4RGmMa-VflCuA,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
-Am2JVkb7nwvBAUwSugG0A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mpDxBBGywUE6GRRKja3sBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onv6-u283dEMVkFeAixYtw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6ICGve6UyGPuLaGrKQBVuw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NTfUFk8GyOLL1uPbEO-pVg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_CFgU43jk6pX1cm_Nc1vHw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8kqqWU9247Nn5VAF5sDkQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SjsguOTm7kQ_B3QcfHH-3A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
z24h6ZYnZiWjlDTuLXG9jw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
WYnveDiSEXLCeNkLZrXibQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EwuvZCcVHkICgTbqCEjikA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6SxAOEXHzNjWQMQ9Nnos3A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kAid56AY_laxGYslMdsYJw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CChwRoYVXA3QZulS8a6xOQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T998Ez8h8CeZg1eNVbG77w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
t5l-H2KdY4MQgLDMENz9WQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C9CF7p53Y0L5ErKRhhFhng,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OOPBFViU0cl_GryJOEEUcg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-R7uChoaVzwNvPNMT1gOuw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R6bBcQaHFHHpndTzMEHjXA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nkNdTqpv1m5GBKx8xrpluw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LUylwiKNsS7_iumytRgAmw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TLrX4FECQDFz-E45TI_9ow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e5J3s-xxs1S6PPHJhldBEA,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
DjnNu1sWHEJpNBnW7CSdzA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2K0YQel5Fth0_vur2dN8w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
qqVmZ3H7j06pcJFaSA4pcg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4-B5ou1FbGVjVEQd3FAoIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ak6ThDexfSFwoajgOpio8g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eEMw81tZOYgW2xRX7o7W4g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WN-cvQpxRoqkcAg50fJaPw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
PowgfhnMrRKscqecHZdLzQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
376PDtBpGi74Os08TvCkhg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
G5dIek0rXPTHlqlJpCNmpw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
biNr0NdUU_dPXgWEhGJNZg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
v96eOvQGYHukDu_UWqNl4A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-dOhouYkZyKQnV45tJ7tKQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ePogmFFQkAy68Ne0VVUGBg,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
b856Q36EWKbwbm_XdJER8Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wpFOZbONc7qUYz6YmBfKuQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eaqJQP6bp7rQJQt5KqfvxQ,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
hBscDTusN57Ai0SnkQK8Sg,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
d4t1qlm-mjhBmDUdboq5Uw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CDH2dyRcJUDPM1xj4AD0lQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JgGpBGMAb1Nc2Z5jVIwZMA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
L9D9xHVgCo71ZoO1ZBGOsQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uDoTFFud2mXE3VT1Jt9L5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRYCe6Yc0rPzzloSWSsl1g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MQnNtW1lHS-eid3QNUoUIw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
n2MTry6EWZKwDxxm9-povQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuCgH96Tfe6CFXznvmKdhA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
MMNBgMQCdwyVoNaHg0h_QA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
KT9EiMOGpAgFBwVG4GakNg,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
c9D0yUos-jGOZaUv7SgCFw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oYo5e7TUAYGRdx_0rjohww,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
l3mzaesyc90rxXt2d4HpTg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8PsQqhrAH5uqJ7HODOmXYg,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
cibtubYc6gd8T6Y-nPPByw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
nhPdxY-jbf-XVQ6Hq6qJPw,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
G3EsKzy3i-CvrEDjZzTV0g,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
TwwD5FQSe0vk1Ecp89HjEw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jTGQUWGIVvL-aY03C5BEmw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
YbqNbrnOEk2T0qIBbTivuQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE6TWiZ1hraCilyXIfxu4w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sXUMme0o3rS14edjipVN0w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FjSYyID6pInYVsG-vADNzg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
X7VdashktoAExx5ksEBLXQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xLWe6cylMsYl_TtmC9wlXA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nm6fSZhNrxbf8ZePK_X4fA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OigTHfCur-D8Ne-bV1ngOg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rpq5pRzrVPXt9wKm17LV7Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
X-uPUUV7xPiKivsQzJD-wg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MCFxbw9hQYejyvg59T44TA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
z2uFdzUyJniU4yysFJvSrQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uo2KWGChc_CBl6XsIvQVlg,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
q52H04woL1Oy1CVrUQu3bg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xopQn_MCE8bSBOyhsj6pVw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
xwQZW0571-QzEpQ4OjcC5g,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
URkv8wB2g6peiTiEaVY0Lg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4r-LsB1ldgvlgli40Yu-Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
crKd3Kf3YYP8znwoMvcA-g,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
tw3wtf5ou5TcuIvidn3cOQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M89wkxqAcXuVMtWh91BIjg,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
giv6uBI98vnyB3rVi0mM6w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diPvh48CJsNW0hsf9981ZA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1AXQja1QV47FGU0Jp0CSxw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xP-6TN10JA_7C6-V1-JOEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Re0uCzZeFxVUo8R9eqqXw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cpxwd_iFG3Oh1LUMJn0rOQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rKe_bNOK1VlSbO-A6m0gvw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DNr2McGXQLleQkJ0zaCBHQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4kM-mP7z1nP015R2Tlz1Tw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wtUaFgHGHnopdYh5m-a25Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZNeCNP1DZ6hRIpT0q-p6Kg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hIQRiE3UsYH7UsrsDwJwLA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ON-DoD4En7AdUIXVhTG5hg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WkD7OrSIHLzgOQo9wQHu-A,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CxGK5_GoIhG9798zYPsvfA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
IKUVWL75eSoC71G2fBphmA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Y_OeiGhTm6ZEfZ1UQgM_wA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
kv-luwyaJYF3yCk2__-27g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4CPrhBc4Ado90fj7PG6jrA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1gKBusJMk66ypwEKF0vOAA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s-cFWOk9LXXZCrm4lKpjEg,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
UzMMpUFwJhwUkHOyeXeWsQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KLYI39LFvsPzS_2-j9qgIA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3uhvCZnMzRcV7Cg-BDLkfA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
